,Unnamed: 0,mol_cid,canonical_smile,bioactivity_class,0,MW,LogP,NumHDonors,NumHAcceptors,pIC50
287,287,CHEMBL298827,O=C(O)CNC(=O)[C@@H](CS)Cc1ccccc1,active,active,253.323,0.9758999999999998,3.0,3.0,6.853871964321762
288,288,CHEMBL1592,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,active,active,438.5240000000003,2.5671,2.0,5.0,8.080921907623926
289,289,CHEMBL1237,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,405.49500000000023,1.2352000000000007,4.0,5.0,8.327902142064282
290,290,CHEMBL3039598,CCC(=O)O[C@@H](O[P@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O)C(C)C,active,active,563.6720000000004,6.121300000000007,1.0,6.0,9.0
291,291,CHEMBL331378,C[C@H](CSC(=O)c1ccccc1)C(=O)N1C[C@@H](Sc2ccccc2)C[C@H]1C(=O)O,active,active,429.56300000000016,4.042500000000002,1.0,5.0,9.397940008672037
292,292,CHEMBL191,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,active,active,422.9200000000001,4.2668000000000035,2.0,6.0,7.721246399047171
293,293,CHEMBL308333,CCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)N1CCC[C@H]1CO)C(C)C,inactive,inactive,385.5050000000002,1.2025000000000012,4.0,5.0,4.0
294,294,CHEMBL325056,O=C(NC1CCC[C@H]2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,active,active,390.50500000000005,2.0304999999999995,3.0,4.0,8.301029995663981
295,295,CHEMBL1560,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,active,active,217.28999999999996,0.6279000000000001,2.0,3.0,7.638272163982407
296,296,CHEMBL310750,O=C(O)CCn1c(=O)n2n(c1=O)[C@H](C(=O)O)C=CC2,active,active,269.213,-1.518299999999999,2.0,7.0,9.0
297,297,CHEMBL578,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,active,active,376.45300000000026,1.6046,2.0,5.0,6.853871964321762
298,298,CHEMBL445561,CSC1(SC)C[C@@H](C(=O)O)N(C(=O)[C@H](CCCCN)OP(=O)(O)CCCCc2ccccc2)C1,active,active,532.6650000000004,3.8167000000000026,3.0,7.0,8.590066876668706
299,299,CHEMBL80147,C[C@H](NCCCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,intermediate,intermediate,304.39,1.6728999999999998,2.0,3.0,5.2399999527072705
300,300,CHEMBL310869,NC(Cc1ccccc1)C(=O)N[C@H](CCC(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)O,active,active,445.51600000000025,1.1503000000000005,4.0,5.0,7.0
301,301,CHEMBL309914,CC(S)C(=O)N[C@@H](CS)C(=O)O,inactive,inactive,209.292,-0.19610000000000016,4.0,4.0,3.2699999970646445
302,302,CHEMBL420391,NCCCCC(NC(=O)OCc1ccccc1)C(=O)N[C@H](CCC(=O)N1CCC[C@H]1C(=O)O)C(=O)O,active,active,506.5560000000004,0.835600000000001,5.0,7.0,7.92009553233328
303,303,CHEMBL277270,O=C(O)[C@@H]1CC2(CN1C(=O)CP(=O)(O)CCCCc1ccccc1)SCCS2,active,active,443.5270000000002,3.1415000000000015,2.0,5.0,8.400007822415901
304,304,CHEMBL309601,C[C@H](NP(=O)(O)CCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,active,active,354.3430000000002,1.4682,3.0,3.0,8.15002808767115
305,305,CHEMBL80729,O=C(O)CCC(=O)CCS,intermediate,intermediate,162.21,0.7402,2.0,3.0,5.620000528471499
306,306,CHEMBL65423,C[C@H](NCC(=O)O)C(=O)N1CCC[C@H]1C(=O)O,intermediate,intermediate,244.24699999999996,-0.8752999999999991,3.0,4.0,5.620000528471499
307,307,CHEMBL312431,C[C@H](NC(C(=O)O)C1CCCN1C(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,active,active,417.4620000000002,0.7981000000000009,3.0,5.0,8.54000474395261
308,308,CHEMBL77056,C[C@H](NC(=O)CCC(=O)O)C(=O)O,inactive,inactive,189.167,-0.5594999999999994,3.0,3.0,2.870000000834375
309,309,CHEMBL78341,C[C@H](NC(CCc1ccccc1)C(=O)O)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,active,active,424.49700000000024,2.131100000000001,3.0,4.0,7.400007822415902
310,310,CHEMBL35561,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N(CC(=O)O)c1ccc2c(c1)OCO2,active,active,520.5190000000002,3.5554000000000023,3.0,7.0,9.940058111938045
311,311,CHEMBL1907754,CCOC(=O)C(CCc1ccccc1)SC(C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,active,active,455.5760000000003,3.7107000000000028,1.0,5.0,6.337242168318426
312,312,CHEMBL80101,O=C(O)CCC(=O)N[C@@H](Cc1ccccc1)C(=O)O,inactive,inactive,265.265,0.6632999999999996,3.0,3.0,3.260000003048627
313,313,CHEMBL36503,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,active,active,440.4770000000002,2.7845000000000004,3.0,5.0,7.439973751087107
314,314,CHEMBL80240,Cc1ccc(N(CC(=O)O)C(=O)C(C)N)cc1,intermediate,intermediate,236.27100000000002,0.7598199999999997,2.0,3.0,5.589999287456538
315,315,CHEMBL311471,CCN(C[C@H](CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,active,active,424.4970000000002,3.2734000000000014,2.0,3.0,8.18996921359416
316,316,CHEMBL611148,C[C@@H](CS)C(=O)N1c2ccccc2C[C@H]1C(=O)O,active,active,265.334,1.5948,2.0,3.0,8.219970872662662
317,317,CHEMBL431983,O=C(O)[C@@H]1CCCN1C(=O)C1CCCC1S,active,active,243.328,1.1604999999999996,2.0,3.0,7.189969213594161
318,318,CHEMBL305938,O=C(O)[C@H]1CCCN1C(=O)CCS,inactive,inactive,203.263,0.3819000000000002,2.0,3.0,2.739999999668255
319,319,CHEMBL77446,O=C(O)C(CCc1ccccc1)N[C@H]1CCN2CCC[C@@H](C(=O)O)N2C1=O,active,active,375.4250000000002,0.7268999999999999,3.0,5.0,7.250031916490597
320,320,CHEMBL2079671,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C2CCCCC2C[C@H]1C(=O)O,active,active,430.54500000000036,2.7733,2.0,5.0,7.0
321,321,CHEMBL79190,O=C(O)[C@@H]1CCCN2C(=O)C[C@@H](CS)C(=O)N12,active,active,258.299,-0.24469999999999986,2.0,4.0,7.15002808767115
322,322,CHEMBL287518,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O,active,active,522.6230000000004,4.590900000000004,3.0,5.0,8.489991487059765
323,323,CHEMBL309799,CC(S)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,active,active,292.36000000000007,1.5980999999999999,4.0,3.0,7.189969213594161
324,324,CHEMBL284843,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1C[C@@H](Cc2ccccc2)C[C@H]1C(=O)O,active,active,530.6020000000003,4.253300000000003,3.0,5.0,9.049976093476673
325,325,CHEMBL310841,O=C(NC(Cc1ccccc1)CP(=O)(O)CC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,active,active,458.4510000000002,2.3737000000000004,3.0,4.0,8.0
326,326,CHEMBL80667,O=C(CCS)OC(Cc1ccccc1)C(=O)O,active,active,254.307,1.5454,2.0,4.0,6.149997413907539
327,327,CHEMBL284494,CCOC(=O)C(CCc1ccccc1)OC(C)C(=O)N1CCCC1C(=O)O,active,active,377.43700000000024,2.0316,1.0,5.0,6.657577319177793
328,328,CHEMBL77556,C[C@@H](NC(=O)C(S)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,active,active,350.44000000000017,1.1078,3.0,4.0,7.299988937677887
329,329,CHEMBL80304,O=C(O)CCNC(=O)CCS,inactive,inactive,177.225,-0.10279999999999967,3.0,3.0,3.3099999994399916
330,330,CHEMBL78340,CC(C)CCC(N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O)C(=O)O,active,active,314.382,0.9295000000000004,3.0,4.0,8.590066876668706
331,331,CHEMBL80981,CC(C)(S)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,inactive,inactive,306.38700000000006,1.9882,4.0,3.0,4.419999995796937
332,332,CHEMBL34832,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1C[C@@H](Sc2ccccc2)C[C@H]1C(=O)O,active,active,548.6420000000003,4.5553000000000035,3.0,6.0,9.280006173632396
333,333,CHEMBL78629,O=C(NC(Cc1ccccc1)C(=O)N[C@H](CCC(=O)N1c2ccccc2C[C@H]1C(=O)O)C(=O)O)OCc1ccccc1,active,active,573.6020000000003,2.916200000000001,4.0,6.0,9.599980364934842
334,334,CHEMBL284345,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N(CC(=O)O)c1ccccc1,active,active,476.51000000000016,3.8267000000000024,3.0,5.0,8.969805214643248
335,335,CHEMBL10962,O=C(O)[C@@H]1CCCN1C(=O)CCS,active,active,203.263,0.3819000000000002,2.0,3.0,6.699991797446187
336,336,CHEMBL78953,C[C@@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,inactive,inactive,236.27100000000002,0.1457000000000001,3.0,3.0,3.720000004094201
337,337,CHEMBL80242,O=C(O)C[C@H](NC(=O)CS)C(=O)O,inactive,inactive,207.207,-1.0397,4.0,4.0,4.110000009303415
338,338,CHEMBL263556,O=C(O)[C@@H]1CCCN1C(=O)CP(=O)(O)O,intermediate,intermediate,237.148,-0.7603000000000001,3.0,3.0,5.079999880484295
339,339,CHEMBL312550,O=C(O)[C@@H]1CCCN1C(=O)CCP(=O)(O)O,inactive,inactive,251.17499999999998,-0.37019999999999975,3.0,3.0,4.319999993033794
340,340,CHEMBL284734,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1c2ccccc2C[C@H]1C(=O)O,active,active,488.5210000000002,3.751400000000002,3.0,5.0,9.53003079050004
341,341,CHEMBL1907760,CCOC(=O)C(CCc1ccccc1)SC(C)C(=O)N1C2CCCCC2C[C@H]1C(=O)O,intermediate,intermediate,447.5970000000004,3.9169000000000027,1.0,5.0,5.698970004336019
342,342,CHEMBL80665,C[C@H](NC(CCC(=O)Nc1ccc(I)cc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,517.3200000000003,1.5168,4.0,5.0,9.639974910810603
343,343,CHEMBL79016,C[C@H](NC(=O)CCS)C(=O)N1CCC[C@H]1C(=O)O,intermediate,intermediate,274.342,-0.11340000000000044,3.0,4.0,5.589999287456538
344,344,CHEMBL78953,C[C@@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,inactive,inactive,236.27100000000002,0.1457000000000001,3.0,3.0,4.279999967105453
345,345,CHEMBL1592,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,active,active,438.5240000000003,2.5671,2.0,5.0,8.080921907623926
346,346,CHEMBL80779,C[C@H](NC(CCc1cccc2ccccc12)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,398.45900000000023,2.2792999999999997,3.0,4.0,8.96018944585165
347,347,CHEMBL412666,NC(CS)C(=O)N1CCC[C@H]1C(=O)O,active,active,218.27799999999996,-0.6809000000000003,3.0,4.0,7.199970640755866
348,348,CHEMBL34650,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,active,active,530.6490000000002,3.570700000000002,3.0,7.0,9.199970640755865
349,349,CHEMBL309333,O=C(CCS)N[C@@H](CS)C(=O)O,inactive,inactive,209.292,-0.1944999999999999,4.0,4.0,4.169999984192581
350,350,CHEMBL80548,NCC(=O)N1CCC[C@H]1C(=O)O,inactive,inactive,172.184,-0.9792999999999998,2.0,3.0,3.3500000020913046
351,351,CHEMBL79189,C[C@H](CS)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,active,active,279.361,1.5904,2.0,3.0,7.700057099977233
352,352,CHEMBL435360,O=C(N[C@@H](Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,active,active,422.48100000000017,2.4525999999999994,2.0,4.0,7.92009553233328
353,353,CHEMBL78805,C[C@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)O,inactive,inactive,229.23199999999994,0.1727999999999998,2.0,3.0,4.989999996723885
354,354,CHEMBL78780,C[C@H](CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)O,intermediate,intermediate,243.25899999999996,0.5628999999999997,2.0,3.0,5.309999839831227
355,355,CHEMBL311064,O=C(CCS)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,inactive,inactive,292.36000000000007,1.5997000000000001,4.0,3.0,3.0
356,356,CHEMBL80657,CN(C(=O)CCS)[C@@H](Cc1ccccc1)C(=O)O,inactive,inactive,267.35,1.4606000000000001,2.0,3.0,4.510000060783276
357,357,CHEMBL80646,C[C@H](NC(CCc1ccccc1)P(=O)(O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,384.3690000000002,1.1766999999999996,4.0,4.0,7.289967300934246
358,358,CHEMBL78489,CC(CS)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,active,active,306.38700000000006,1.8457,4.0,3.0,7.460046158343603
359,359,CHEMBL310764,CC(C)[C@H](NC(=O)CCC(=O)O)C(=O)O,inactive,inactive,217.22099999999998,0.07659999999999922,3.0,3.0,2.9599999984723877
360,360,CHEMBL78435,O=C(O)[C@@H]1CCCN1C(=O)C1CCC1S,active,active,229.30100000000002,0.7703999999999998,2.0,3.0,7.309981219211305
361,361,CHEMBL312120,O=C(CS)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,active,active,278.333,1.2096,4.0,3.0,6.119998611678231
362,362,CHEMBL289022,CS[C@@H]1C[C@@H](C(=O)O)N(C(=O)[C@H](CCCCN)OP(=O)(O)CCCCc2ccccc2)C1,active,active,486.57100000000025,3.1260000000000012,3.0,6.0,9.280006173632396
363,363,CHEMBL419649,C[C@H](CC(CCc1ccccc1)C(=O)O)C(=O)N1c2ccccc2C[C@H]1C(=O)O,active,active,395.45500000000015,3.388700000000001,2.0,3.0,8.320027305722581
364,364,CHEMBL78385,COP(=O)(O)C(CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,active,active,398.39600000000024,1.8308,3.0,5.0,6.359995853468939
365,365,CHEMBL25996,CCOC(=O)C(CCc1ccccc1)SC(C)C(=O)N1CCCC1C(=O)O,intermediate,intermediate,393.5050000000003,2.7482000000000006,1.0,5.0,5.5376020021010435
366,366,CHEMBL1907759,CCOC(=O)C(CCc1ccccc1)SC(C)C(=O)N1CSC[C@@H]1C(=O)O,intermediate,intermediate,411.54500000000024,2.6587000000000005,1.0,6.0,5.318758762624412
367,367,CHEMBL25782,CCOC(=O)C(CCc1ccccc1)OC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,active,active,439.50800000000027,2.9941000000000013,1.0,5.0,7.853871964321762
368,368,CHEMBL308267,O=C(O)CCc1cc(O)c2n(c1=O)[C@H](C(=O)O)CC2,active,active,267.237,0.14299999999999974,3.0,5.0,6.339998279897117
369,369,CHEMBL286339,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1C[C@@H](C2CCCCC2)C[C@H]1C(=O)O,active,active,522.6230000000004,4.590900000000004,3.0,5.0,9.309981219211304
370,370,CHEMBL78726,C[C@H](NC(CCc1ccc(O)cc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,364.3980000000002,0.8316999999999994,4.0,5.0,8.550059011226661
371,371,CHEMBL78440,C[C@H](NC(=O)CCS)C(=O)O,active,active,177.225,-0.10440000000000005,3.0,3.0,6.069998998990925
372,372,CHEMBL78998,O=C(O)CCCCCS,inactive,inactive,148.22700000000003,1.5612,2.0,2.0,2.9599999984723877
373,373,CHEMBL311316,CC(C)(C)OC(=O)[C@@H]1CCCN1C(=O)CCS,inactive,inactive,259.37099999999987,1.639,1.0,4.0,4.41000005022751
374,374,CHEMBL310139,N[C@@H](Cc1ccccc1)C(=O)N[C@H](CCC(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)O,active,active,445.51600000000025,1.1503000000000005,4.0,5.0,6.659992382003327
375,375,CHEMBL1560,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,active,active,217.28999999999996,0.6279000000000001,2.0,3.0,7.6399749108106025
376,376,CHEMBL306117,O=C(O)CCC(=O)NCC(=O)O,inactive,inactive,175.14,-0.9479999999999997,3.0,3.0,2.7000000010815404
377,377,CHEMBL309782,CC(C)C[C@H](NC(=O)CCC(=O)O)C(=O)O,inactive,inactive,231.24799999999996,0.4666999999999998,3.0,3.0,3.2100000013111223
378,378,CHEMBL285935,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N(CC(=O)O)C1CCCCC1,active,active,482.55800000000033,3.9548000000000023,3.0,5.0,9.53003079050004
379,379,CHEMBL79212,C[C@H](NC(CCN)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,287.316,-1.1578999999999973,4.0,5.0,6.490004907986601
380,380,CHEMBL1807684,CC[C@H](C)[C@H](N)C(=O)N1CCC[C@H]1C(=O)O,inactive,inactive,228.29199999999994,0.43539999999999995,2.0,3.0,3.889999983714797
381,381,CHEMBL311988,CC(C(=O)O)C1CCCCC(CS)C1=O,active,active,230.32899999999998,2.0124,2.0,3.0,7.280006173632396
382,382,CHEMBL311239,O=C(CCS)N[C@@H](Cc1c[nH]cn1)C(=O)O,inactive,inactive,243.288,-0.15849999999999992,4.0,4.0,3.6399999910458836
383,383,CHEMBL2079670,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C2CCCCC2C[C@H]1C(=O)O,active,active,402.49100000000027,2.2947999999999995,3.0,4.0,6.585026652029182
384,384,CHEMBL309962,O=C(O)[C@@H]1CS[C@H](c2ccccc2O)N1C(=O)CCS,active,active,313.4000000000001,1.7392999999999996,3.0,5.0,8.430041181903405
385,385,CHEMBL78489,CC(CS)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,inactive,inactive,306.38700000000006,1.8457,4.0,3.0,4.480000028175458
386,386,CHEMBL78443,C[C@H](NP(=O)(O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,266.18999999999994,-0.8671999999999997,4.0,3.0,6.109998386815364
387,387,CHEMBL312094,O=C(CCS)N[C@@H](Cc1ccccc1)C(=O)O,active,active,253.323,1.1184,3.0,3.0,6.369999510099088
388,388,CHEMBL78346,C[C@H](NC(CCc1ccccc1)C(=O)O)C(=O)N1CC2CCCCC2[C@H]1C(=O)O,active,active,402.49100000000027,2.1522999999999994,3.0,4.0,8.659952682338607
389,389,CHEMBL78731,C[C@H](NC(CCC(=O)Nc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,391.42400000000026,0.9122000000000001,4.0,5.0,8.280006173632396
390,390,CHEMBL1237,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,405.49500000000023,1.2352000000000007,4.0,5.0,8.92009553233328
391,391,CHEMBL299889,NCC(=O)N[C@@H](Cc1ccccc1)C(=O)O,inactive,inactive,222.244,-0.24279999999999952,3.0,3.0,3.2199999971705955
392,392,CHEMBL306556,O=C(O)[C@@H]1C=CCN1C(=O)CCS,active,active,201.24699999999999,0.15789999999999976,2.0,3.0,6.190002844637807
393,393,CHEMBL430630,NCCCCC(N)C(=O)N[C@H](CCC(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)O,active,active,426.5140000000003,0.03660000000000435,5.0,6.0,7.92009553233328
394,394,CHEMBL1733,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,active,active,410.4700000000002,2.0885999999999996,3.0,4.0,6.552841968657781
395,395,CHEMBL310578,O=C(O)CCC(=O)N1CCC[C@H]1C(=O)O,inactive,inactive,215.20499999999998,-0.07320000000000021,2.0,3.0,4.480000028175458
396,396,CHEMBL309308,NCCC[C@H](NC(CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,391.46800000000025,0.8451000000000011,4.0,5.0,8.659952682338607
397,397,CHEMBL431707,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1C[C@H](Sc2ccccc2)C[C@H]1C(=O)O,active,active,548.6420000000003,4.5553000000000035,3.0,6.0,9.110026361596004
398,398,CHEMBL33025,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1C[C@H](O)C[C@H]1C(=O)O,active,active,456.47600000000017,1.7552999999999996,4.0,6.0,9.059981844992336
399,399,CHEMBL284898,CCOC(=O)C(CCc1ccccc1)OC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,active,active,431.52900000000034,3.2003000000000013,1.0,5.0,7.619788758288394
400,400,CHEMBL26226,CC(OC(CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2CC1C(=O)O,active,active,411.4540000000002,2.5156,2.0,4.0,7.0655015487564325
401,401,CHEMBL577,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,intermediate,intermediate,348.39900000000017,1.1261000000000003,3.0,4.0,5.508638306165727
402,402,CHEMBL80193,C[C@H](NC(CCc1ccccc1)C(N)=O)C(=O)N1CCC[C@H]1C(=O)O,inactive,inactive,347.4150000000002,0.5268000000000008,3.0,4.0,4.589999963296594
403,403,CHEMBL78996,CC(NC(=O)OCc1ccccc1)C(=O)N[C@H](CCC(=O)N1CCC[C@H]1C(=O)O)C(=O)O,active,active,449.4600000000003,0.7265000000000005,4.0,6.0,6.409994580348671
404,404,CHEMBL80384,O=C(CS)N[C@@H](CS)C(=O)O,inactive,inactive,195.265,-0.5846000000000002,4.0,4.0,4.719999935717911
405,405,CHEMBL80503,O=C(N[C@H](CCC(=O)N1CCC[C@H]1C(=O)O)C(=O)O)C1CCCN1C(=O)OCc1ccccc1,intermediate,intermediate,475.4980000000003,1.212800000000001,3.0,6.0,5.59999938302362
406,406,CHEMBL10962,O=C(O)[C@@H]1CCCN1C(=O)CCS,inactive,inactive,203.263,0.3819000000000002,2.0,3.0,4.769999911123512
407,407,CHEMBL309799,CC(S)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,active,active,292.36000000000007,1.5980999999999999,4.0,3.0,6.439997673226633
408,408,CHEMBL311064,O=C(CCS)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,intermediate,intermediate,292.36000000000007,1.5997000000000001,4.0,3.0,5.3400001801593495
409,409,CHEMBL79008,CCC(C)[C@H](NC(=O)CCC(=O)O)C(=O)O,inactive,inactive,231.24799999999996,0.4666999999999998,3.0,3.0,2.9799999991916146
410,410,CHEMBL1907755,CC(SC(CCc1ccccc1)C(=O)O)C(=O)N1C2CCCCC2C[C@H]1C(=O)O,active,active,419.5430000000003,3.4384000000000015,2.0,4.0,6.853871964321762
411,411,CHEMBL78971,CC[C@@H](C)[C@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,inactive,inactive,277.36400000000003,2.4806999999999997,2.0,2.0,3.0300000003708836
412,412,CHEMBL414828,C[C@H](N)C(=O)N1CCC[C@H]1C(=O)O,inactive,inactive,186.21099999999998,-0.5907999999999995,2.0,3.0,3.6399999910458836
413,413,CHEMBL309914,CC(S)C(=O)N[C@@H](CS)C(=O)O,intermediate,intermediate,209.292,-0.19610000000000016,4.0,4.0,5.100000128334196
414,414,CHEMBL284272,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1C[C@H](c2ccccc2)C[C@H]1C(=O)O,active,active,516.5750000000003,4.178200000000003,3.0,5.0,6.470005326930858
415,415,CHEMBL309537,O=C(O)[C@@H]1CCCN1CCCS,inactive,inactive,189.28,0.8552999999999997,2.0,3.0,3.620000003443366
416,416,CHEMBL1907762,CC(SC(CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,365.4510000000002,2.2697,2.0,4.0,6.236572006437063
417,417,CHEMBL311363,C[C@@H]1CCCC(NC(CCc2ccccc2)C(=O)O)C(=O)N1CC(=O)O,active,active,362.42600000000016,1.5162,3.0,4.0,8.51999305704285
418,418,CHEMBL35309,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1C[C@@H](c2ccccc2)C[C@H]1C(=O)O,active,active,516.5750000000003,4.178200000000003,3.0,5.0,9.880084589742008
419,419,CHEMBL35682,COc1ccc(N(CC(=O)O)C(=O)[C@H](CCCCN)OP(=O)(O)CCCCc2ccccc2)cc1OC,active,active,536.5620000000002,3.8439000000000023,3.0,7.0,9.54000474395261
420,420,CHEMBL1907752,CCOC(=O)C(CCc1ccccc1)[S+]([O-])C(C)C(=O)N1C2CCCCC2C[C@H]1C(=O)O,active,active,463.5960000000004,2.9324000000000012,1.0,5.0,6.657577319177793
421,421,CHEMBL439762,CC(C)[C@H](N)C(=O)N1CCC[C@H]1C(=O)O,inactive,inactive,214.26499999999996,0.045300000000000284,2.0,3.0,3.380000003615395
422,422,CHEMBL433442,CS[C@H]1C[C@@H](C(=O)O)N(C(=O)[C@H](CCCCN)OP(=O)(O)CCCCc2ccccc2)C1,active,active,486.57100000000025,3.1260000000000012,3.0,6.0,8.720105019988361
423,423,CHEMBL311102,O=C(CS)N[C@@H](Cc1c[nH]cn1)C(=O)O,inactive,inactive,229.26100000000002,-0.5486000000000002,4.0,4.0,3.5899999970886247
424,424,CHEMBL442750,O=C(O)[C@@H]1CCC(=O)N1CCCS,inactive,inactive,203.26299999999998,0.3819000000000002,2.0,3.0,3.1899999993506682
425,425,CHEMBL79131,C[C@H](NP(=O)(O)OCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,active,active,356.31500000000017,1.3573,3.0,4.0,7.389978975335855
426,426,CHEMBL80830,CC(C)(S)C(=O)N[C@@H](CS)C(=O)O,inactive,inactive,223.319,0.19399999999999995,4.0,4.0,2.140000000044956
427,427,CHEMBL78903,C[C@@]1(CCS)C(=O)N2CC=C[C@@H](C(=O)O)N2C1=O,active,active,270.31,-0.07860000000000006,2.0,4.0,7.0
428,428,CHEMBL311757,NCCCCC(NC(=O)OCc1ccccc1)C(=O)N[C@H](CCC(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)O,active,active,560.6480000000005,2.0043,5.0,7.0,8.460046158343603
429,429,CHEMBL78353,O=C(N[C@H](CCC(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)O)C1CCCN1C(=O)OCc1ccccc1,active,active,529.5900000000004,2.381500000000001,3.0,6.0,7.819874124835946
430,430,CHEMBL80939,O=C(O)[C@@H]1C=CCn2c(=O)n(CS)c(=O)n21,active,active,243.244,-1.1057000000000001,2.0,7.0,6.149997413907539
431,431,CHEMBL311525,C[C@H](CS)C(=O)N1C(=O)CC[C@H]1C(=O)O,active,active,231.27299999999997,0.1544999999999998,2.0,4.0,8.049976093476673
